Datetime,SCATS Number,Flow
2006-10-27 19:15:00,3127,
2006-10-27 19:30:00,3127,
2006-10-27 19:45:00,3127,
2006-10-27 20:00:00,3127,
2006-10-27 20:15:00,3127,
2006-10-27 20:30:00,3127,
2006-10-27 20:45:00,3127,
2006-10-27 21:00:00,3127,
2006-10-27 21:15:00,3127,
2006-10-27 21:30:00,3127,
2006-10-27 21:45:00,3127,
2006-10-27 22:00:00,3127,
2006-10-27 22:15:00,3127,
2006-10-27 22:30:00,3127,
2006-10-27 22:45:00,3127,
2006-10-27 23:00:00,3127,
2006-10-27 23:15:00,3127,
2006-10-27 23:30:00,3127,
2006-10-27 23:45:00,3127,
2006-10-28 00:00:00,3127,
2006-10-28 00:15:00,3127,
2006-10-28 00:30:00,3127,
2006-10-28 00:45:00,3127,
2006-10-28 01:00:00,3127,
2006-10-28 01:15:00,3127,
2006-10-28 01:30:00,3127,
2006-10-28 01:45:00,3127,
2006-10-28 02:00:00,3127,
2006-10-28 02:15:00,3127,
2006-10-28 02:30:00,3127,
2006-10-28 02:45:00,3127,
2006-10-28 03:00:00,3127,
2006-10-28 03:15:00,3127,
2006-10-28 03:30:00,3127,
2006-10-28 03:45:00,3127,
2006-10-28 04:00:00,3127,
2006-10-28 04:15:00,3127,
2006-10-28 04:30:00,3127,
2006-10-28 04:45:00,3127,
2006-10-28 05:00:00,3127,
2006-10-28 05:15:00,3127,
2006-10-28 05:30:00,3127,
2006-10-28 05:45:00,3127,
2006-10-28 06:00:00,3127,
2006-10-28 06:15:00,3127,
2006-10-28 06:30:00,3127,
2006-10-28 06:45:00,3127,
2006-10-28 07:00:00,3127,
2006-10-28 07:15:00,3127,
2006-10-28 07:30:00,3127,
2006-10-28 07:45:00,3127,
2006-10-28 08:00:00,3127,
2006-10-28 08:15:00,3127,
2006-10-28 08:30:00,3127,
2006-10-28 08:45:00,3127,
2006-10-28 09:00:00,3127,
2006-10-28 09:15:00,3127,
2006-10-28 09:30:00,3127,
2006-10-28 09:45:00,3127,
2006-10-28 10:00:00,3127,
2006-10-28 10:15:00,3127,
2006-10-28 10:30:00,3127,
2006-10-28 10:45:00,3127,
2006-10-28 11:00:00,3127,
2006-10-28 11:15:00,3127,
2006-10-28 11:30:00,3127,
2006-10-28 11:45:00,3127,
2006-10-28 12:00:00,3127,
2006-10-28 12:15:00,3127,
2006-10-28 12:30:00,3127,
2006-10-28 12:45:00,3127,
2006-10-28 13:00:00,3127,
2006-10-28 13:15:00,3127,
2006-10-28 13:30:00,3127,
2006-10-28 13:45:00,3127,
2006-10-28 14:00:00,3127,
2006-10-28 14:15:00,3127,
2006-10-28 14:30:00,3127,
2006-10-28 14:45:00,3127,
2006-10-28 15:00:00,3127,
2006-10-28 15:15:00,3127,
2006-10-28 15:30:00,3127,
2006-10-28 15:45:00,3127,
2006-10-28 16:00:00,3127,
2006-10-28 16:15:00,3127,
2006-10-28 16:30:00,3127,
2006-10-28 16:45:00,3127,
2006-10-28 17:00:00,3127,
2006-10-28 17:15:00,3127,
2006-10-28 17:30:00,3127,
2006-10-28 17:45:00,3127,
2006-10-28 18:00:00,3127,
2006-10-28 18:15:00,3127,
2006-10-28 18:30:00,3127,
2006-10-28 18:45:00,3127,
2006-10-28 19:00:00,3127,
2006-10-28 19:15:00,3127,
2006-10-28 19:30:00,3127,
2006-10-28 19:45:00,3127,
2006-10-28 20:00:00,3127,
2006-10-28 20:15:00,3127,
2006-10-28 20:30:00,3127,
2006-10-28 20:45:00,3127,
2006-10-28 21:00:00,3127,
2006-10-28 21:15:00,3127,
2006-10-28 21:30:00,3127,
2006-10-28 21:45:00,3127,
2006-10-28 22:00:00,3127,
2006-10-28 22:15:00,3127,
2006-10-28 22:30:00,3127,
2006-10-28 22:45:00,3127,
2006-10-28 23:00:00,3127,
2006-10-28 23:15:00,3127,
2006-10-28 23:30:00,3127,
2006-10-28 23:45:00,3127,
2006-10-29 00:00:00,3127,217.0
2006-10-29 00:15:00,3127,227.0
2006-10-29 00:30:00,3127,172.0
2006-10-29 00:45:00,3127,150.0
2006-10-29 01:00:00,3127,95.0
2006-10-29 01:15:00,3127,83.0
2006-10-29 01:30:00,3127,94.0
2006-10-29 01:45:00,3127,9.0
2006-10-29 02:00:00,3127,7.0
2006-10-29 02:15:00,3127,3.0
2006-10-29 02:30:00,3127,8.0
2006-10-29 02:45:00,3127,70.0
2006-10-29 03:00:00,3127,79.0
2006-10-29 03:15:00,3127,72.0
2006-10-29 03:30:00,3127,73.0
2006-10-29 03:45:00,3127,60.0
2006-10-29 04:00:00,3127,64.0
2006-10-29 04:15:00,3127,59.0
2006-10-29 04:30:00,3127,55.0
2006-10-29 04:45:00,3127,41.0
2006-10-29 05:00:00,3127,44.0
2006-10-29 05:15:00,3127,45.0
2006-10-29 05:30:00,3127,43.0
2006-10-29 05:45:00,3127,56.0
2006-10-29 06:00:00,3127,55.0
2006-10-29 06:15:00,3127,74.0
2006-10-29 06:30:00,3127,77.0
2006-10-29 06:45:00,3127,109.0
2006-10-29 07:00:00,3127,97.0
2006-10-29 07:15:00,3127,108.0
2006-10-29 07:30:00,3127,106.0
2006-10-29 07:45:00,3127,126.0
2006-10-29 08:00:00,3127,156.0
2006-10-29 08:15:00,3127,182.0
2006-10-29 08:30:00,3127,245.0
2006-10-29 08:45:00,3127,251.0
2006-10-29 09:00:00,3127,273.0
2006-10-29 09:15:00,3127,287.0
2006-10-29 09:30:00,3127,341.0
2006-10-29 09:45:00,3127,405.0
2006-10-29 10:00:00,3127,368.0
2006-10-29 10:15:00,3127,465.0
2006-10-29 10:30:00,3127,473.0
2006-10-29 10:45:00,3127,465.0
2006-10-29 11:00:00,3127,468.0
2006-10-29 11:15:00,3127,446.0
2006-10-29 11:30:00,3127,502.0
2006-10-29 11:45:00,3127,519.0
2006-10-29 12:00:00,3127,565.0
2006-10-29 12:15:00,3127,563.0
2006-10-29 12:30:00,3127,527.0
2006-10-29 12:45:00,3127,545.0
2006-10-29 13:00:00,3127,530.0
2006-10-29 13:15:00,3127,502.0
2006-10-29 13:30:00,3127,545.0
2006-10-29 13:45:00,3127,522.0
2006-10-29 14:00:00,3127,535.0
2006-10-29 14:15:00,3127,526.0
2006-10-29 14:30:00,3127,530.0
2006-10-29 14:45:00,3127,516.0
2006-10-29 15:00:00,3127,521.0
2006-10-29 15:15:00,3127,585.0
2006-10-29 15:30:00,3127,567.0
2006-10-29 15:45:00,3127,527.0
2006-10-29 16:00:00,3127,555.0
2006-10-29 16:15:00,3127,521.0
2006-10-29 16:30:00,3127,586.0
2006-10-29 16:45:00,3127,513.0
2006-10-29 17:00:00,3127,540.0
2006-10-29 17:15:00,3127,557.0
2006-10-29 17:30:00,3127,499.0
2006-10-29 17:45:00,3127,483.0
2006-10-29 18:00:00,3127,483.0
2006-10-29 18:15:00,3127,454.0
2006-10-29 18:30:00,3127,418.0
2006-10-29 18:45:00,3127,430.0
2006-10-29 19:00:00,3127,344.0
2006-10-29 19:15:00,3127,300.0
2006-10-29 19:30:00,3127,303.0
2006-10-29 19:45:00,3127,285.0
2006-10-29 20:00:00,3127,260.0
2006-10-29 20:15:00,3127,249.0
2006-10-29 20:30:00,3127,282.0
2006-10-29 20:45:00,3127,250.0
2006-10-29 21:00:00,3127,233.0
2006-10-29 21:15:00,3127,202.0
2006-10-29 21:30:00,3127,196.0
2006-10-29 21:45:00,3127,192.0
2006-10-29 22:00:00,3127,194.0
2006-10-29 22:15:00,3127,172.0
2006-10-29 22:30:00,3127,169.0
2006-10-29 22:45:00,3127,143.0
2006-10-29 23:00:00,3127,103.0
2006-10-29 23:15:00,3127,122.0
2006-10-29 23:30:00,3127,88.0
2006-10-29 23:45:00,3127,65.0
2006-10-30 00:00:00,3127,53.0
2006-10-30 00:15:00,3127,58.0
2006-10-30 00:30:00,3127,29.0
2006-10-30 00:45:00,3127,33.0
2006-10-30 01:00:00,3127,25.0
2006-10-30 01:15:00,3127,26.0
2006-10-30 01:30:00,3127,22.0
2006-10-30 01:45:00,3127,25.0
2006-10-30 02:00:00,3127,16.0
2006-10-30 02:15:00,3127,22.0
2006-10-30 02:30:00,3127,23.0
2006-10-30 02:45:00,3127,15.0
2006-10-30 03:00:00,3127,4.0
2006-10-30 03:15:00,3127,9.0
2006-10-30 03:30:00,3127,16.0
2006-10-30 03:45:00,3127,16.0
2006-10-30 04:00:00,3127,21.0
2006-10-30 04:15:00,3127,15.0
2006-10-30 04:30:00,3127,24.0
2006-10-30 04:45:00,3127,31.0
2006-10-30 05:00:00,3127,35.0
2006-10-30 05:15:00,3127,39.0
2006-10-30 05:30:00,3127,87.0
2006-10-30 05:45:00,3127,80.0
2006-10-30 06:00:00,3127,117.0
2006-10-30 06:15:00,3127,207.0
2006-10-30 06:30:00,3127,345.0
2006-10-30 06:45:00,3127,455.0
2006-10-30 07:00:00,3127,589.0
2006-10-30 07:15:00,3127,745.0
2006-10-30 07:30:00,3127,745.0
2006-10-30 07:45:00,3127,747.0
2006-10-30 08:00:00,3127,728.0
2006-10-30 08:15:00,3127,776.0
2006-10-30 08:30:00,3127,725.0
2006-10-30 08:45:00,3127,755.0
2006-10-30 09:00:00,3127,649.0
2006-10-30 09:15:00,3127,617.0
2006-10-30 09:30:00,3127,594.0
2006-10-30 09:45:00,3127,555.0
2006-10-30 10:00:00,3127,518.0
2006-10-30 10:15:00,3127,561.0
2006-10-30 10:30:00,3127,503.0
2006-10-30 10:45:00,3127,509.0
2006-10-30 11:00:00,3127,501.0
2006-10-30 11:15:00,3127,480.0
2006-10-30 11:30:00,3127,544.0
2006-10-30 11:45:00,3127,546.0
2006-10-30 12:00:00,3127,579.0
2006-10-30 12:15:00,3127,546.0
2006-10-30 12:30:00,3127,518.0
2006-10-30 12:45:00,3127,569.0
2006-10-30 13:00:00,3127,505.0
2006-10-30 13:15:00,3127,518.0
2006-10-30 13:30:00,3127,530.0
2006-10-30 13:45:00,3127,532.0
2006-10-30 14:00:00,3127,518.0
2006-10-30 14:15:00,3127,565.0
2006-10-30 14:30:00,3127,590.0
2006-10-30 14:45:00,3127,579.0
2006-10-30 15:00:00,3127,630.0
2006-10-30 15:15:00,3127,683.0
2006-10-30 15:30:00,3127,642.0
2006-10-30 15:45:00,3127,642.0
2006-10-30 16:00:00,3127,650.0
2006-10-30 16:15:00,3127,689.0
2006-10-30 16:30:00,3127,675.0
2006-10-30 16:45:00,3127,674.0
2006-10-30 17:00:00,3127,721.0
2006-10-30 17:15:00,3127,810.0
2006-10-30 17:30:00,3127,747.0
2006-10-30 17:45:00,3127,736.0
2006-10-30 18:00:00,3127,727.0
2006-10-30 18:15:00,3127,633.0
2006-10-30 18:30:00,3127,641.0
2006-10-30 18:45:00,3127,582.0
2006-10-30 19:00:00,3127,466.0
2006-10-30 19:15:00,3127,457.0
2006-10-30 19:30:00,3127,369.0
2006-10-30 19:45:00,3127,354.0
2006-10-30 20:00:00,3127,303.0
2006-10-30 20:15:00,3127,270.0
2006-10-30 20:30:00,3127,267.0
2006-10-30 20:45:00,3127,293.0
2006-10-30 21:00:00,3127,259.0
2006-10-30 21:15:00,3127,212.0
2006-10-30 21:30:00,3127,217.0
2006-10-30 21:45:00,3127,221.0
2006-10-30 22:00:00,3127,206.0
2006-10-30 22:15:00,3127,194.0
2006-10-30 22:30:00,3127,189.0
2006-10-30 22:45:00,3127,119.0
2006-10-30 23:00:00,3127,93.0
2006-10-30 23:15:00,3127,90.0
2006-10-30 23:30:00,3127,70.0
2006-10-30 23:45:00,3127,58.0
2006-10-31 00:00:00,3127,62.0
2006-10-31 00:15:00,3127,44.0
2006-10-31 00:30:00,3127,49.0
2006-10-31 00:45:00,3127,33.0
2006-10-31 01:00:00,3127,28.0
2006-10-31 01:15:00,3127,31.0
2006-10-31 01:30:00,3127,19.0
2006-10-31 01:45:00,3127,15.0
2006-10-31 02:00:00,3127,18.0
2006-10-31 02:15:00,3127,18.0
2006-10-31 02:30:00,3127,10.0
2006-10-31 02:45:00,3127,8.0
2006-10-31 03:00:00,3127,11.0
2006-10-31 03:15:00,3127,17.0
2006-10-31 03:30:00,3127,11.0
2006-10-31 03:45:00,3127,20.0
2006-10-31 04:00:00,3127,10.0
2006-10-31 04:15:00,3127,18.0
2006-10-31 04:30:00,3127,27.0
2006-10-31 04:45:00,3127,38.0
2006-10-31 05:00:00,3127,34.0
2006-10-31 05:15:00,3127,67.0
2006-10-31 05:30:00,3127,74.0
2006-10-31 05:45:00,3127,102.0
2006-10-31 06:00:00,3127,148.0
2006-10-31 06:15:00,3127,225.0
2006-10-31 06:30:00,3127,379.0
2006-10-31 06:45:00,3127,516.0
2006-10-31 07:00:00,3127,650.0
2006-10-31 07:15:00,3127,735.0
2006-10-31 07:30:00,3127,818.0
2006-10-31 07:45:00,3127,728.0
2006-10-31 08:00:00,3127,750.0
2006-10-31 08:15:00,3127,715.0
2006-10-31 08:30:00,3127,747.0
2006-10-31 08:45:00,3127,723.0
2006-10-31 09:00:00,3127,738.0
2006-10-31 09:15:00,3127,673.0
2006-10-31 09:30:00,3127,627.0
2006-10-31 09:45:00,3127,608.0
2006-10-31 10:00:00,3127,560.0
2006-10-31 10:15:00,3127,536.0
2006-10-31 10:30:00,3127,545.0
2006-10-31 10:45:00,3127,521.0
2006-10-31 11:00:00,3127,551.0
2006-10-31 11:15:00,3127,542.0
2006-10-31 11:30:00,3127,570.0
2006-10-31 11:45:00,3127,561.0
2006-10-31 12:00:00,3127,566.0
2006-10-31 12:15:00,3127,526.0
2006-10-31 12:30:00,3127,532.0
2006-10-31 12:45:00,3127,556.0
2006-10-31 13:00:00,3127,556.0
2006-10-31 13:15:00,3127,530.0
2006-10-31 13:30:00,3127,544.0
2006-10-31 13:45:00,3127,518.0
2006-10-31 14:00:00,3127,546.0
2006-10-31 14:15:00,3127,587.0
2006-10-31 14:30:00,3127,591.0
2006-10-31 14:45:00,3127,609.0
2006-10-31 15:00:00,3127,659.0
2006-10-31 15:15:00,3127,617.0
2006-10-31 15:30:00,3127,644.0
2006-10-31 15:45:00,3127,655.0
2006-10-31 16:00:00,3127,673.0
2006-10-31 16:15:00,3127,704.0
2006-10-31 16:30:00,3127,702.0
2006-10-31 16:45:00,3127,727.0
2006-10-31 17:00:00,3127,745.0
2006-10-31 17:15:00,3127,786.0
2006-10-31 17:30:00,3127,755.0
2006-10-31 17:45:00,3127,752.0
2006-10-31 18:00:00,3127,739.0
2006-10-31 18:15:00,3127,721.0
2006-10-31 18:30:00,3127,640.0
2006-10-31 18:45:00,3127,576.0
2006-10-31 19:00:00,3127,567.0
2006-10-31 19:15:00,3127,487.0
2006-10-31 19:30:00,3127,449.0
2006-10-31 19:45:00,3127,382.0
2006-10-31 20:00:00,3127,381.0
2006-10-31 20:15:00,3127,301.0
2006-10-31 20:30:00,3127,351.0
2006-10-31 20:45:00,3127,316.0
2006-10-31 21:00:00,3127,292.0
2006-10-31 21:15:00,3127,300.0
2006-10-31 21:30:00,3127,302.0
2006-10-31 21:45:00,3127,259.0
2006-10-31 22:00:00,3127,230.0
2006-10-31 22:15:00,3127,253.0
2006-10-31 22:30:00,3127,214.0
2006-10-31 22:45:00,3127,174.0
2006-10-31 23:00:00,3127,160.0
2006-10-31 23:15:00,3127,105.0
2006-10-31 23:30:00,3127,84.0
2006-10-31 23:45:00,3127,77.0
2006-10-01 00:00:00,3180,78.0
2006-10-01 00:15:00,3180,97.0
2006-10-01 00:30:00,3180,80.0
2006-10-01 00:45:00,3180,74.0
2006-10-01 01:00:00,3180,63.0
2006-10-01 01:15:00,3180,43.0
2006-10-01 01:30:00,3180,53.0
2006-10-01 01:45:00,3180,32.0
2006-10-01 02:00:00,3180,30.0
2006-10-01 02:15:00,3180,32.0
2006-10-01 02:30:00,3180,27.0
2006-10-01 02:45:00,3180,20.0
2006-10-01 03:00:00,3180,23.0
2006-10-01 03:15:00,3180,23.0
2006-10-01 03:30:00,3180,18.0
2006-10-01 03:45:00,3180,23.0
2006-10-01 04:00:00,3180,24.0
2006-10-01 04:15:00,3180,15.0
2006-10-01 04:30:00,3180,17.0
2006-10-01 04:45:00,3180,8.0
2006-10-01 05:00:00,3180,15.0
2006-10-01 05:15:00,3180,15.0
2006-10-01 05:30:00,3180,17.0
2006-10-01 05:45:00,3180,22.0
2006-10-01 06:00:00,3180,19.0
2006-10-01 06:15:00,3180,29.0
2006-10-01 06:30:00,3180,41.0
2006-10-01 06:45:00,3180,44.0
2006-10-01 07:00:00,3180,44.0
2006-10-01 07:15:00,3180,52.0
2006-10-01 07:30:00,3180,47.0
2006-10-01 07:45:00,3180,65.0
2006-10-01 08:00:00,3180,67.0
2006-10-01 08:15:00,3180,87.0
2006-10-01 08:30:00,3180,107.0
2006-10-01 08:45:00,3180,137.0
2006-10-01 09:00:00,3180,125.0
2006-10-01 09:15:00,3180,173.0
2006-10-01 09:30:00,3180,183.0
2006-10-01 09:45:00,3180,204.0
2006-10-01 10:00:00,3180,199.0
2006-10-01 10:15:00,3180,266.0
2006-10-01 10:30:00,3180,199.0
2006-10-01 10:45:00,3180,254.0
2006-10-01 11:00:00,3180,246.0
2006-10-01 11:15:00,3180,236.0
2006-10-01 11:30:00,3180,280.0
2006-10-01 11:45:00,3180,292.0
2006-10-01 12:00:00,3180,300.0
2006-10-01 12:15:00,3180,303.0
2006-10-01 12:30:00,3180,312.0
2006-10-01 12:45:00,3180,282.0
2006-10-01 13:00:00,3180,311.0
2006-10-01 13:15:00,3180,246.0
2006-10-01 13:30:00,3180,322.0
2006-10-01 13:45:00,3180,308.0
2006-10-01 14:00:00,3180,338.0
2006-10-01 14:15:00,3180,294.0
2006-10-01 14:30:00,3180,309.0
2006-10-01 14:45:00,3180,284.0
2006-10-01 15:00:00,3180,274.0
2006-10-01 15:15:00,3180,298.0
2006-10-01 15:30:00,3180,256.0
2006-10-01 15:45:00,3180,260.0
2006-10-01 16:00:00,3180,313.0
2006-10-01 16:15:00,3180,230.0
2006-10-01 16:30:00,3180,271.0
2006-10-01 16:45:00,3180,336.0
2006-10-01 17:00:00,3180,294.0
2006-10-01 17:15:00,3180,296.0
2006-10-01 17:30:00,3180,273.0
2006-10-01 17:45:00,3180,238.0
2006-10-01 18:00:00,3180,258.0
2006-10-01 18:15:00,3180,249.0
2006-10-01 18:30:00,3180,201.0
2006-10-01 18:45:00,3180,217.0
2006-10-01 19:00:00,3180,165.0
2006-10-01 19:15:00,3180,149.0
2006-10-01 19:30:00,3180,151.0
2006-10-01 19:45:00,3180,130.0
2006-10-01 20:00:00,3180,117.0
2006-10-01 20:15:00,3180,112.0
2006-10-01 20:30:00,3180,116.0
2006-10-01 20:45:00,3180,146.0
2006-10-01 21:00:00,3180,144.0
2006-10-01 21:15:00,3180,136.0
2006-10-01 21:30:00,3180,113.0
2006-10-01 21:45:00,3180,108.0
2006-10-01 22:00:00,3180,78.0
2006-10-01 22:15:00,3180,78.0
2006-10-01 22:30:00,3180,80.0
2006-10-01 22:45:00,3180,53.0
2006-10-01 23:00:00,3180,48.0
2006-10-01 23:15:00,3180,45.0
2006-10-01 23:30:00,3180,32.0
2006-10-01 23:45:00,3180,30.0
2006-10-02 00:00:00,3180,13.0
2006-10-02 00:15:00,3180,24.0
2006-10-02 00:30:00,3180,11.0
2006-10-02 00:45:00,3180,14.0
2006-10-02 01:00:00,3180,10.0
2006-10-02 01:15:00,3180,11.0
2006-10-02 01:30:00,3180,9.0
2006-10-02 01:45:00,3180,7.0
2006-10-02 02:00:00,3180,10.0
2006-10-02 02:15:00,3180,10.0
2006-10-02 02:30:00,3180,13.0
2006-10-02 02:45:00,3180,11.0
2006-10-02 03:00:00,3180,6.0
2006-10-02 03:15:00,3180,10.0
2006-10-02 03:30:00,3180,2.0
2006-10-02 03:45:00,3180,6.0
2006-10-02 04:00:00,3180,5.0
2006-10-02 04:15:00,3180,9.0
2006-10-02 04:30:00,3180,15.0
2006-10-02 04:45:00,3180,19.0
2006-10-02 05:00:00,3180,13.0
2006-10-02 05:15:00,3180,19.0
2006-10-02 05:30:00,3180,34.0
2006-10-02 05:45:00,3180,31.0
2006-10-02 06:00:00,3180,56.0
2006-10-02 06:15:00,3180,77.0
2006-10-02 06:30:00,3180,100.0
2006-10-02 06:45:00,3180,151.0
2006-10-02 07:00:00,3180,235.0
2006-10-02 07:15:00,3180,355.0
2006-10-02 07:30:00,3180,394.0
2006-10-02 07:45:00,3180,469.0
2006-10-02 08:00:00,3180,514.0
2006-10-02 08:15:00,3180,502.0
2006-10-02 08:30:00,3180,574.0
2006-10-02 08:45:00,3180,557.0
2006-10-02 09:00:00,3180,390.0
2006-10-02 09:15:00,3180,347.0
2006-10-02 09:30:00,3180,283.0
2006-10-02 09:45:00,3180,293.0
2006-10-02 10:00:00,3180,306.0
2006-10-02 10:15:00,3180,250.0
2006-10-02 10:30:00,3180,321.0
2006-10-02 10:45:00,3180,303.0
2006-10-02 11:00:00,3180,295.0
2006-10-02 11:15:00,3180,330.0
2006-10-02 11:30:00,3180,310.0
2006-10-02 11:45:00,3180,338.0
2006-10-02 12:00:00,3180,349.0
2006-10-02 12:15:00,3180,319.0
2006-10-02 12:30:00,3180,316.0
2006-10-02 12:45:00,3180,306.0
2006-10-02 13:00:00,3180,294.0
2006-10-02 13:15:00,3180,310.0
2006-10-02 13:30:00,3180,314.0
2006-10-02 13:45:00,3180,312.0
2006-10-02 14:00:00,3180,288.0
2006-10-02 14:15:00,3180,308.0
2006-10-02 14:30:00,3180,304.0
2006-10-02 14:45:00,3180,327.0
2006-10-02 15:00:00,3180,431.0
2006-10-02 15:15:00,3180,459.0
2006-10-02 15:30:00,3180,512.0
2006-10-02 15:45:00,3180,448.0
2006-10-02 16:00:00,3180,439.0
2006-10-02 16:15:00,3180,416.0
2006-10-02 16:30:00,3180,417.0
2006-10-02 16:45:00,3180,482.0
2006-10-02 17:00:00,3180,439.0
2006-10-02 17:15:00,3180,431.0
2006-10-02 17:30:00,3180,497.0
2006-10-02 17:45:00,3180,518.0
2006-10-02 18:00:00,3180,487.0
2006-10-02 18:15:00,3180,458.0
2006-10-02 18:30:00,3180,405.0
2006-10-02 18:45:00,3180,374.0
2006-10-02 19:00:00,3180,341.0
2006-10-02 19:15:00,3180,290.0
2006-10-02 19:30:00,3180,242.0
2006-10-02 19:45:00,3180,242.0
2006-10-02 20:00:00,3180,213.0
2006-10-02 20:15:00,3180,164.0
2006-10-02 20:30:00,3180,153.0
2006-10-02 20:45:00,3180,211.0
2006-10-02 21:00:00,3180,159.0
2006-10-02 21:15:00,3180,149.0
2006-10-02 21:30:00,3180,127.0
2006-10-02 21:45:00,3180,133.0
2006-10-02 22:00:00,3180,128.0
2006-10-02 22:15:00,3180,107.0
2006-10-02 22:30:00,3180,100.0
2006-10-02 22:45:00,3180,80.0
2006-10-02 23:00:00,3180,47.0
2006-10-02 23:15:00,3180,53.0
2006-10-02 23:30:00,3180,37.0
2006-10-02 23:45:00,3180,30.0
2006-10-03 00:00:00,3180,34.0
2006-10-03 00:15:00,3180,28.0
2006-10-03 00:30:00,3180,24.0
2006-10-03 00:45:00,3180,11.0
2006-10-03 01:00:00,3180,16.0
2006-10-03 01:15:00,3180,5.0
2006-10-03 01:30:00,3180,17.0
2006-10-03 01:45:00,3180,7.0
2006-10-03 02:00:00,3180,6.0
2006-10-03 02:15:00,3180,6.0
2006-10-03 02:30:00,3180,7.0
2006-10-03 02:45:00,3180,9.0
2006-10-03 03:00:00,3180,9.0
2006-10-03 03:15:00,3180,5.0
2006-10-03 03:30:00,3180,5.0
2006-10-03 03:45:00,3180,9.0
2006-10-03 04:00:00,3180,7.0
2006-10-03 04:15:00,3180,9.0
2006-10-03 04:30:00,3180,16.0
2006-10-03 04:45:00,3180,23.0
2006-10-03 05:00:00,3180,24.0
2006-10-03 05:15:00,3180,47.0
2006-10-03 05:30:00,3180,32.0
2006-10-03 05:45:00,3180,52.0
2006-10-03 06:00:00,3180,77.0
2006-10-03 06:15:00,3180,99.0
2006-10-03 06:30:00,3180,147.0
2006-10-03 06:45:00,3180,196.0
2006-10-03 07:00:00,3180,282.0
2006-10-03 07:15:00,3180,344.0
2006-10-03 07:30:00,3180,417.0
2006-10-03 07:45:00,3180,494.0
2006-10-03 08:00:00,3180,540.0
2006-10-03 08:15:00,3180,609.0
2006-10-03 08:30:00,3180,642.0
2006-10-03 08:45:00,3180,602.0
2006-10-03 09:00:00,3180,467.0
2006-10-03 09:15:00,3180,387.0
2006-10-03 09:30:00,3180,283.0
2006-10-03 09:45:00,3180,297.0
2006-10-03 10:00:00,3180,302.0
2006-10-03 10:15:00,3180,297.0
2006-10-03 10:30:00,3180,308.0
2006-10-03 10:45:00,3180,303.0
2006-10-03 11:00:00,3180,294.0
2006-10-03 11:15:00,3180,332.0
2006-10-03 11:30:00,3180,333.0
2006-10-03 11:45:00,3180,307.0
2006-10-03 12:00:00,3180,315.0
2006-10-03 12:15:00,3180,308.0
2006-10-03 12:30:00,3180,311.0
2006-10-03 12:45:00,3180,324.0
2006-10-03 13:00:00,3180,323.0
2006-10-03 13:15:00,3180,296.0
2006-10-03 13:30:00,3180,306.0
2006-10-03 13:45:00,3180,317.0
2006-10-03 14:00:00,3180,321.0
2006-10-03 14:15:00,3180,379.0
2006-10-03 14:30:00,3180,361.0
2006-10-03 14:45:00,3180,398.0
2006-10-03 15:00:00,3180,418.0
2006-10-03 15:15:00,3180,462.0
2006-10-03 15:30:00,3180,501.0
2006-10-03 15:45:00,3180,501.0
2006-10-03 16:00:00,3180,467.0
2006-10-03 16:15:00,3180,434.0
2006-10-03 16:30:00,3180,456.0
2006-10-03 16:45:00,3180,465.0
2006-10-03 17:00:00,3180,525.0
2006-10-03 17:15:00,3180,497.0
2006-10-03 17:30:00,3180,490.0
2006-10-03 17:45:00,3180,524.0
2006-10-03 18:00:00,3180,521.0
2006-10-03 18:15:00,3180,428.0
2006-10-03 18:30:00,3180,415.0
2006-10-03 18:45:00,3180,396.0
2006-10-03 19:00:00,3180,353.0
2006-10-03 19:15:00,3180,311.0
2006-10-03 19:30:00,3180,285.0
2006-10-03 19:45:00,3180,243.0
2006-10-03 20:00:00,3180,213.0
2006-10-03 20:15:00,3180,206.0
2006-10-03 20:30:00,3180,182.0
2006-10-03 20:45:00,3180,196.0
2006-10-03 21:00:00,3180,195.0
2006-10-03 21:15:00,3180,165.0
2006-10-03 21:30:00,3180,171.0
2006-10-03 21:45:00,3180,156.0
2006-10-03 22:00:00,3180,144.0
2006-10-03 22:15:00,3180,134.0
2006-10-03 22:30:00,3180,120.0
2006-10-03 22:45:00,3180,97.0
2006-10-03 23:00:00,3180,95.0
2006-10-03 23:15:00,3180,69.0
2006-10-03 23:30:00,3180,61.0
2006-10-03 23:45:00,3180,41.0
2006-10-04 00:00:00,3180,40.0
2006-10-04 00:15:00,3180,26.0
2006-10-04 00:30:00,3180,22.0
2006-10-04 00:45:00,3180,22.0
2006-10-04 01:00:00,3180,25.0
2006-10-04 01:15:00,3180,15.0
2006-10-04 01:30:00,3180,13.0
2006-10-04 01:45:00,3180,11.0
2006-10-04 02:00:00,3180,11.0
2006-10-04 02:15:00,3180,5.0
2006-10-04 02:30:00,3180,10.0
2006-10-04 02:45:00,3180,11.0
2006-10-04 03:00:00,3180,10.0
2006-10-04 03:15:00,3180,7.0
2006-10-04 03:30:00,3180,7.0
2006-10-04 03:45:00,3180,10.0
2006-10-04 04:00:00,3180,10.0
2006-10-04 04:15:00,3180,13.0
2006-10-04 04:30:00,3180,15.0
2006-10-04 04:45:00,3180,17.0
2006-10-04 05:00:00,3180,12.0
2006-10-04 05:15:00,3180,31.0
2006-10-04 05:30:00,3180,32.0
2006-10-04 05:45:00,3180,59.0
2006-10-04 06:00:00,3180,75.0
